#id;R;G;B;Name;x;;;;;;;;;;;;;;;;;,
1130;48;146;42;Alincaluf;x;;;;;;;;;;;;;;;;;,
1131;81;146;43;Lammorganae;x;;;;;;;;;;;;;;;;;,
1132;67;75;42;Cleomiseessa;x;;;;;;;;;;;;;;;;;,
1133;118;146;47;Hierhemeroae;x;;;;;;;;;;;;;;;;;,
1134;52;146;48;Lampsmadtrias;x;;;;;;;;;;;;;;;;;,
1135;128;146;49;Lepcrotatrea;x;;;;;;;;;;;;;;;;;,
1136;140;146;50;Onklazina;x;;;;;;;;;;;;;;;;;,
1137;187;18;52;Leokellai;x;;;;;;;;;;;;;;;;;,
1138;204;146;55;Kigourmos;x;;;;;;;;;;;;;;;;;,
1139;94;146;56;Iodicaearea;x;;;;;;;;;;;;;;;;;,
1140;81;146;57;Dymmukon;x;;;;;;;;;;;;;;;;;,
1141;198;146;62;Maratdicaeainon;x;;;;;;;;;;;;;;;;;,
1142;192;146;65;Madymetapodia;x;;;;;;;;;;;;;;;;;,
1143;62;146;66;Elamalllia;x;;;;;;;;;;;;;;;;;,
1144;107;146;67;Leprmonatrea;x;;;;;;;;;;;;;;;;;,
1145;116;146;69;Kerkkyila;x;;;;;;;;;;;;;;;;;,
1146;206;146;70;Neaelus;x;;;;;;;;;;;;;;;;;,
1147;144;146;71;Lamcleila;x;;;;;;;;;;;;;;;;;,
1148;242;146;73;Monaithanera;x;;;;;;;;;;;;;;;;;,
1149;88;146;74;Masclazoine;x;;;;;;;;;;;;;;;;;,
1150;211;146;74;alburquerque;x;;;;;;;;;;;;;;;;;,
1151;154;18;69;Crotepherea;x;;;;;;;;;;;;;;;;;,
1152;167;232;41;Iasantipllai;x;;;;;;;;;;;;;;;;;,
1153;195;146;75;Niroricion;x;;;;;;;;;;;;;;;;;,
1154;129;231;9;Andcleetta;x;;;;;;;;;;;;;;;;;,
1155;212;18;107;argentan;x;;;;;;;;;;;;;;;;;,
1156;231;196;15;Argyradramcia;x;;;;;;;;;;;;;;;;;,
1157;237;161;27;Gourndelinon;x;;;;;;;;;;;;;;;;;,
1158;228;18;163;turenne;x;;;;;;;;;;;;;;;;;,
1159;214;218;10;Hermanetta;x;;;;;;;;;;;;;;;;;,
1160;170;146;222;pontarlier;x;;;;;;;;;;;;;;;;;,
1161;85;147;0;Kyrelelia;x;;;;;;;;;;;;;;;;;,
1162;131;147;2;Iaolymeia;x;;;;;;;;;;;;;;;;;,
1163;222;147;5;Eresmylios;x;;;;;;;;;;;;;;;;;,
1164;123;147;12;Onystes;x;;;;;;;;;;;;;;;;;,
1165;117;147;14;carmarthen;x;;;;;;;;;;;;;;;;;,
1166;189;19;15;vienne;x;;;;;;;;;;;;;;;;;,
1167;205;212;22;Ephyrgolate;x;;;;;;;;;;;;;;;;;,
1168;46;147;19;Orgyttes;x;;;;;;;;;;;;;;;;;,
1169;181;147;22;Gordecdia;x;;;;;;;;;;;;;;;;;,
1170;86;147;25;Lampsamiliana;x;;;;;;;;;;;;;;;;;,
1171;118;19;26;Empkouai;x;;;;;;;;;;;;;;;;;,
1172;249;160;6;Gonkatthera;x;;;;;;;;;;;;;;;;;,
1173;122;147;32;Dicaeaargmos;x;;;;;;;;;;;;;;;;;,
1174;88;147;32;Kninaxus;x;;;;;;;;;;;;;;;;;,
1175;195;147;37;Korintolbthos;x;;;;;;;;;;;;;;;;;,
1176;61;147;40;Ydkidia;x;;;;;;;;;;;;;;;;;,
1177;107;147;44;Monastmukoli;x;;;;;;;;;;;;;;;;;,
1178;53;19;52;montauban_sur_l_ouveze;x;;;;;;;;;;;;;;;;;,
1179;88;147;52;Gortasinda;x;;;;;;;;;;;;;;;;;,
1180;219;147;52;Histhierpolis;x;;;;;;;;;;;;;;;;;,
1181;139;147;54;Odbyzinda;x;;;;;;;;;;;;;;;;;,
1182;5;147;58;Juithaai;x;;;;;;;;;;;;;;;;;,
1183;254;147;54;Magnelisae;x;;;;;;;;;;;;;;;;;,
1184;194;147;64;Knichydus;x;;;;;;;;;;;;;;;;;,
1185;191;147;66;Decorestiana;x;;;;;;;;;;;;;;;;;,
1186;134;147;71;Alakamaraea;x;;;;;;;;;;;;;;;;;,
1187;120;147;70;Madyhistcia;x;;;;;;;;;;;;;;;;;,
1188;157;147;73;Olymlaodidos;x;;;;;;;;;;;;;;;;;,
1189;135;247;31;Leibekasmetta;x;;;;;;;;;;;;;;;;;,
1190;60;61;24;Edeithai;x;;;;;;;;;;;;;;;;;,
1191;195;147;108;pontgibaud;x;;;;;;;;;;;;;;;;;,
1192;166;147;110;Gythicrouf;x;;;;;;;;;;;;;;;;;,
1193;140;61;30;Lefkoriinon;x;;;;;;;;;;;;;;;;;,
1194;175;107;59;Demgorgcum;x;;;;;;;;;;;;;;;;;,
1195;225;53;45;Leprliate;x;;;;;;;;;;;;;;;;;,
1196;77;212;61;Mylkynum;x;;;;;;;;;;;;;;;;;,
1197;141;148;1;Kaiartemtrias;x;;;;;;;;;;;;;;;;;,
1198;65;148;1;brugge;x;;;;;;;;;;;;;;;;;,
1199;207;148;8;Jukchaios;x;;;;;;;;;;;;;;;;;,
1200;84;148;9;Iolmetapoiana;x;;;;;;;;;;;;;;;;;,
1201;50;148;9;Monamukus;x;;;;;;;;;;;;;;;;;,
1202;242;148;17;Mileonchlia;x;;;;;;;;;;;;;;;;;,
1203;219;148;19;plymouth;x;;;;;;;;;;;;;;;;;,
1204;0;20;20;Kydelatita;x;;;;;;;;;;;;;;;;;,
1205;67;148;21;Helogoretta;x;;;;;;;;;;;;;;;;;,
1206;234;148;21;Leichalalous;x;;;;;;;;;;;;;;;;;,
1207;78;148;22;Orchokorionia;x;;;;;;;;;;;;;;;;;,
1208;254;148;27;Odcyica;x;;;;;;;;;;;;;;;;;,
1209;249;148;32;Kamacoreia;x;;;;;;;;;;;;;;;;;,
1210;82;148;37;Halilebeaea;x;;;;;;;;;;;;;;;;;,
1211;60;148;39;Colmantirias;x;;;;;;;;;;;;;;;;;,
1212;231;148;40;Lalilader;x;;;;;;;;;;;;;;;;;,
1213;250;148;44;Abmesesmos;x;;;;;;;;;;;;;;;;;,
1214;156;148;47;Alinitene;x;;;;;;;;;;;;;;;;;,
1215;206;148;49;aliaga;x;;;;;;;;;;;;;;;;;,
1216;128;148;52;Cnicyrthrae;x;;;;;;;;;;;;;;;;;,
1217;181;148;54;pljevlja;x;;;;;;;;;;;;;;;;;,
1218;216;148;64;Empnauatrea;x;;;;;;;;;;;;;;;;;,
1219;134;148;65;Kerkinmaronthena;x;;;;;;;;;;;;;;;;;,
1220;186;148;69;eu;x;;;;;;;;;;;;;;;;;,
1221;56;220;72;Eubkyredos;x;;;;;;;;;;;;;;;;;,
1222;88;93;20;Lisoriium;x;;;;;;;;;;;;;;;;;,
1223;119;171;4;Kynactiana;x;;;;;;;;;;;;;;;;;,
1224;75;190;27;Alagouriana;x;;;;;;;;;;;;;;;;;,
1225;68;20;146;seurre;x;;;;;;;;;;;;;;;;;,
1226;195;148;161;Kyrenlaueia;x;;;;;;;;;;;;;;;;;,
1227;22;20;185;mauleon;x;;;;;;;;;;;;;;;;;,
1228;59;190;42;Mantijukinda;x;;;;;;;;;;;;;;;;;,
1229;61;149;2;Methaamarytrias;x;;;;;;;;;;;;;;;;;,
1230;151;149;8;Aenbraulea;x;;;;;;;;;;;;;;;;;,
1231;54;149;12;Nirmomos;x;;;;;;;;;;;;;;;;;,
1232;165;149;14;Borysgyrthioas;x;;;;;;;;;;;;;;;;;,
1233;221;149;15;Actargthus;x;;;;;;;;;;;;;;;;;,
1234;243;149;26;Megalodimissa;x;;;;;;;;;;;;;;;;;,
1235;194;149;40;Artemlathena;x;;;;;;;;;;;;;;;;;,
1236;182;149;41;Modicaeaatrea;x;;;;;;;;;;;;;;;;;,
1237;192;149;52;loches;x;;;;;;;;;;;;;;;;;,
1238;118;149;54;Mulantiplia;x;;;;;;;;;;;;;;;;;,
1239;91;149;54;Aphicrous;x;;;;;;;;;;;;;;;;;,
1240;116;149;60;sepulveda;x;;;;;;;;;;;;;;;;;,
1241;61;149;63;Orchneaus;x;;;;;;;;;;;;;;;;;,
1242;233;149;63;Geoepuf;x;;;;;;;;;;;;;;;;;,
1243;175;149;68;Gythimetapoas;x;;;;;;;;;;;;;;;;;,
1244;224;149;69;west_suffolk;x;;;;;;;;;;;;;;;;;,
1245;83;149;70;aitona;x;;;;;;;;;;;;;;;;;,
1246;250;149;72;Leibmassonia;x;;;;;;;;;;;;;;;;;,
1247;211;149;72;Baroropdos;x;;;;;;;;;;;;;;;;;,
1248;73;149;68;Iahieraida;x;;;;;;;;;;;;;;;;;,
1249;120;195;11;Monoastiasnae;x;;;;;;;;;;;;;;;;;,
1250;238;149;88;beaumont_sur_sarthe;x;;;;;;;;;;;;;;;;;,
1251;192;233;59;Chersneaai;x;;;;;;;;;;;;;;;;;,
1252;252;87;0;Locrhubila;x;;;;;;;;;;;;;;;;;,
1253;232;149;186;Golgelatdus;x;;;;;;;;;;;;;;;;;,
1254;244;149;203;Ednymphina;x;;;;;;;;;;;;;;;;;,
1255;232;149;213;Athleonuf;x;;;;;;;;;;;;;;;;;,
1256;235;114;17;Leibeederias;x;;;;;;;;;;;;;;;;;,
1257;144;106;33;Kaldemetthrae;x;;;;;;;;;;;;;;;;;,
1258;211;150;0;Cleoediana;x;;;;;;;;;;;;;;;;;,
1259;0;150;0;Laodidicaeamea;x;;;;;;;;;;;;;;;;;,
1260;128;150;4;Eleuoreium;x;;;;;;;;;;;;;;;;;,
1261;142;150;4;Muniadus;x;;;;;;;;;;;;;;;;;,
1262;241;150;12;Chalorchoium;x;;;;;;;;;;;;;;;;;,
1263;123;150;16;condom;x;;;;;;;;;;;;;;;;;,
1264;214;150;19;Aigleiera;x;;;;;;;;;;;;;;;;;,
1265;161;150;19;Cnimatiri;x;;;;;;;;;;;;;;;;;,
1266;70;249;66;Didbouum;x;;;;;;;;;;;;;;;;;,
1267;249;150;22;Leibehermlia;x;;;;;;;;;;;;;;;;;,
1268;68;150;24;Oropmantine;x;;;;;;;;;;;;;;;;;,
1269;167;150;23;Lapimonados;x;;;;;;;;;;;;;;;;;,
1270;100;150;22;Kylaodicia;x;;;;;;;;;;;;;;;;;,
1271;135;150;30;Monastlamptherna;x;;;;;;;;;;;;;;;;;,
1272;221;150;32;Ydnytiri;x;;;;;;;;;;;;;;;;;,
1273;66;150;32;Knohistila;x;;;;;;;;;;;;;;;;;,
1274;167;150;35;Metaeleulia;x;;;;;;;;;;;;;;;;;,
1275;115;150;38;Gorlapithum;x;;;;;;;;;;;;;;;;;,
1276;248;150;41;Arsolymenus;x;;;;;;;;;;;;;;;;;,
1277;97;150;41;Kioaskina;x;;;;;;;;;;;;;;;;;,
1278;221;60;14;Cnimorita;x;;;;;;;;;;;;;;;;;,
1279;183;150;46;Ormadytpolis;x;;;;;;;;;;;;;;;;;,
1280;83;150;47;Monaborysthos;x;;;;;;;;;;;;;;;;;,
1281;52;150;47;Braugoum;x;;;;;;;;;;;;;;;;;,
1282;140;150;52;Magnedemetessa;x;;;;;;;;;;;;;;;;;,
1283;230;150;55;Madodate;x;;;;;;;;;;;;;;;;;,
1284;148;150;65;Lefkkiene;x;;;;;;;;;;;;;;;;;,
1285;138;150;71;Gythlaodiion;x;;;;;;;;;;;;;;;;;,
1286;69;200;2;Nympmocmea;x;;;;;;;;;;;;;;;;;,
1287;125;150;150;Mareleuder;x;;;;;;;;;;;;;;;;;,
1288;136;246;54;Actlocessa;x;;;;;;;;;;;;;;;;;,
1289;193;79;66;Lesnauthos;x;;;;;;;;;;;;;;;;;,
1290;124;87;55;Alinchyios;x;;;;;;;;;;;;;;;;;,
1291;131;254;50;Ephyorotes;x;;;;;;;;;;;;;;;;;,
1292;0;151;0;Antiphieracia;x;;;;;;;;;;;;;;;;;,
1293;89;151;0;Aegmyai;x;;;;;;;;;;;;;;;;;,
1294;95;23;1;Oriydissa;x;;;;;;;;;;;;;;;;;,
1295;239;151;2;motril;x;;;;;;;;;;;;;;;;;,
1296;91;151;9;fidenza;x;;;;;;;;;;;;;;;;;,
1297;94;151;10;dax;x;;;;;;;;;;;;;;;;;,
1298;158;151;10;Orchklazium;x;;;;;;;;;;;;;;;;;,
1299;172;151;20;Kerkinhagioli;x;;;;;;;;;;;;;;;;;,
1300;187;151;21;Mantinicica;x;;;;;;;;;;;;;;;;;,
1301;186;151;24;osma;x;;;;;;;;;;;;;;;;;,
1302;246;151;25;Kamarcolila;x;;;;;;;;;;;;;;;;;,
1303;139;151;23;Kynmonasesmos;x;;;;;;;;;;;;;;;;;,
1304;104;151;29;Onchdecedos;x;;;;;;;;;;;;;;;;;,
1305;125;151;29;Arsopuene;x;;;;;;;;;;;;;;;;;,
1306;175;151;30;Gythidioslia;x;;;;;;;;;;;;;;;;;,
1307;81;151;35;belalcazar;x;;;;;;;;;;;;;;;;;,
1308;244;151;35;Korintedosse;x;;;;;;;;;;;;;;;;;,
1309;247;151;42;Kalliepidmenus;x;;;;;;;;;;;;;;;;;,
1310;218;151;45;urgel;x;;;;;;;;;;;;;;;;;,
1311;139;151;48;Oemeseyra;x;;;;;;;;;;;;;;;;;,
1312;255;151;52;Kyniaion;x;;;;;;;;;;;;;;;;;,
1313;226;151;46;Nymphcrotalous;x;;;;;;;;;;;;;;;;;,
1314;152;151;55;Megamaetta;x;;;;;;;;;;;;;;;;;,
1315;252;151;58;Andriasesmos;x;;;;;;;;;;;;;;;;;,
1316;150;151;60;Colleinon;x;;;;;;;;;;;;;;;;;,
1317;141;151;62;Lebkimonia;x;;;;;;;;;;;;;;;;;,
1318;243;151;64;Amialilia;x;;;;;;;;;;;;;;;;;,
1319;168;23;65;forcalquier;x;;;;;;;;;;;;;;;;;,
1320;55;151;60;Argyrhiepolis;x;;;;;;;;;;;;;;;;;,
1321;78;151;67;Miletheloyra;x;;;;;;;;;;;;;;;;;,
1322;102;151;67;Mukgothera;x;;;;;;;;;;;;;;;;;,
1323;221;151;68;Gythimica;x;;;;;;;;;;;;;;;;;,
1324;156;151;69;Lapnemetta;x;;;;;;;;;;;;;;;;;,
1325;102;151;75;Amarkamedus;x;;;;;;;;;;;;;;;;;,
1326;228;227;61;Lisithanila;x;;;;;;;;;;;;;;;;;,
1327;181;73;3;Antiplaoditrias;x;;;;;;;;;;;;;;;;;,
1328;112;23;101;modica;x;;;;;;;;;;;;;;;;;,
1329;150;23;159;geraci_siculo;x;;;;;;;;;;;;;;;;;,
1330;252;240;7;Dicaeagazlia;x;;;;;;;;;;;;;;;;;,
1331;104;119;47;Callilithus;x;;;;;;;;;;;;;;;;;,
1332;218;116;7;Aigitaum;x;;;;;;;;;;;;;;;;;,
1333;255;0;0;Odesselion;x;;;;;;;;;;;;;;;;;,
1334;218;243;61;Larismetaponosse;x;;;;;;;;;;;;;;;;;,
1335;165;210;36;Megalocoloosia;x;;;;;;;;;;;;;;;;;,
1336;249;92;49;Kerkmegalopetra;x;;;;;;;;;;;;;;;;;,
1337;35;23;222;tours;x;;;;;;;;;;;;;;;;;,
1338;233;152;2;Borysemporinon;x;;;;;;;;;;;;;;;;;,
1339;195;152;2;Hierlarisosse;x;;;;;;;;;;;;;;;;;,
1340;84;152;4;Ambrmetadia;x;;;;;;;;;;;;;;;;;,
1341;69;152;7;Chalhiealous;x;;;;;;;;;;;;;;;;;,
1342;183;197;45;Hagitanalous;x;;;;;;;;;;;;;;;;;,
1343;152;152;15;carpentras;x;;;;;;;;;;;;;;;;;,
1344;199;152;15;Elaolymos;x;;;;;;;;;;;;;;;;;,
1345;150;152;19;Orchoephealous;x;;;;;;;;;;;;;;;;;,
1346;131;152;21;Linarsder;x;;;;;;;;;;;;;;;;;,
1347;114;152;26;Hiermarae;x;;;;;;;;;;;;;;;;;,
1348;137;152;30;Lecaryyra;x;;;;;;;;;;;;;;;;;,
1349;250;152;33;Lekhakorila;x;;;;;;;;;;;;;;;;;,
1350;59;152;36;manresa;x;;;;;;;;;;;;;;;;;,
1351;140;152;39;Idachasos;x;;;;;;;;;;;;;;;;;,
1352;59;152;41;Leontkannosse;x;;;;;;;;;;;;;;;;;,
1353;180;152;41;Colnellai;x;;;;;;;;;;;;;;;;;,
1354;222;152;47;Onchdiosion;x;;;;;;;;;;;;;;;;;,
1355;168;152;53;varese;x;;;;;;;;;;;;;;;;;,
1356;155;24;74;cerrato;x;;;;;;;;;;;;;;;;;,
1357;91;152;75;Opuheloina;x;;;;;;;;;;;;;;;;;,
1358;92;240;42;Olyneresdus;x;;;;;;;;;;;;;;;;;,
1359;246;152;152;beauvais;x;;;;;;;;;;;;;;;;;,
1360;35;24;242;blain;x;;;;;;;;;;;;;;;;;,
1361;221;153;0;Kalcebrtrias;x;;;;;;;;;;;;;;;;;,
1362;197;153;2;Hyeolyinda;x;;;;;;;;;;;;;;;;;,
1363;128;183;16;Hermimetaponder;x;;;;;;;;;;;;;;;;;,
1364;237;153;16;orense;x;;;;;;;;;;;;;;;;;,
1365;192;153;16;popoli;x;;;;;;;;;;;;;;;;;,
1366;191;153;26;Kiodesatrea;x;;;;;;;;;;;;;;;;;,
1367;172;153;31;madrid;x;;;;;;;;;;;;;;;;;,
1368;63;153;32;terni;x;;;;;;;;;;;;;;;;;,
1369;127;153;33;Gorgicypetra;x;;;;;;;;;;;;;;;;;,
1370;215;153;36;santarem;x;;;;;;;;;;;;;;;;;,
1371;162;153;42;cuellar;x;;;;;;;;;;;;;;;;;,
1372;168;153;50;lemos;x;;;;;;;;;;;;;;;;;,
1373;236;153;50;Odmiltiri;x;;;;;;;;;;;;;;;;;,
1374;170;153;52;Nymphephyoas;x;;;;;;;;;;;;;;;;;,
1375;99;153;56;Helokutiri;x;;;;;;;;;;;;;;;;;,
1376;128;153;58;Kamitander;x;;;;;;;;;;;;;;;;;,
1377;72;153;67;Locrmetapondos;x;;;;;;;;;;;;;;;;;,
1378;216;153;68;padua;x;;;;;;;;;;;;;;;;;,
1379;127;153;67;Leprchieia;x;;;;;;;;;;;;;;;;;,
1380;65;153;73;Naunicus;x;;;;;;;;;;;;;;;;;,
1381;134;97;67;Neakourimenus;x;;;;;;;;;;;;;;;;;,
1382;214;153;177;bar_sur_seine;x;;;;;;;;;;;;;;;;;,
1383;156;113;65;Lekmukeiana;x;;;;;;;;;;;;;;;;;,
1384;170;91;1;Ithakyrenmea;x;;;;;;;;;;;;;;;;;,
1385;178;180;14;Locgeoli;x;;;;;;;;;;;;;;;;;,
1386;79;154;0;Hublmacum;x;;;;;;;;;;;;;;;;;,
1387;65;154;11;Aegclaztes;x;;;;;;;;;;;;;;;;;,
1388;202;154;14;Laodihylia;x;;;;;;;;;;;;;;;;;,
1389;250;154;17;Cebrephelea;x;;;;;;;;;;;;;;;;;,
1390;233;154;18;Bouorolis;x;;;;;;;;;;;;;;;;;,
1391;236;154;17;Antigleprthos;x;;;;;;;;;;;;;;;;;,
1392;48;154;21;san_dona_di_piave;x;;;;;;;;;;;;;;;;;,
1393;232;154;23;Hieraartemalous;x;;;;;;;;;;;;;;;;;,
1394;72;154;25;Locrmyai;x;;;;;;;;;;;;;;;;;,
1395;53;154;26;Magleppetra;x;;;;;;;;;;;;;;;;;,
1396;101;154;30;Gournephlia;x;;;;;;;;;;;;;;;;;,
1397;230;154;33;siena;x;;;;;;;;;;;;;;;;;,
1398;63;154;36;Maclazoion;x;;;;;;;;;;;;;;;;;,
1399;240;154;37;Cebrasisos;x;;;;;;;;;;;;;;;;;,
1400;185;154;35;Aphilampsmenus;x;;;;;;;;;;;;;;;;;,
1401;144;234;43;Misgyrthirea;x;;;;;;;;;;;;;;;;;,
1402;231;154;47;Kyrenapolllia;x;;;;;;;;;;;;;;;;;,
1403;194;154;53;Lamhubldia;x;;;;;;;;;;;;;;;;;,
1404;229;226;60;Leprmadydus;x;;;;;;;;;;;;;;;;;,
1405;191;154;66;Itodeslia;x;;;;;;;;;;;;;;;;;,
1406;193;154;71;oviedo;x;;;;;;;;;;;;;;;;;,
1407;121;154;73;Methmylathera;x;;;;;;;;;;;;;;;;;,
1408;255;154;73;Kucheriana;x;;;;;;;;;;;;;;;;;,
1409;73;154;94;Mukekyrmenus;x;;;;;;;;;;;;;;;;;,
1410;218;100;4;Claznicothena;x;;;;;;;;;;;;;;;;;,
1411;221;155;5;Klazonaurias;x;;;;;;;;;;;;;;;;;,
1412;66;155;12;Monatmasatrea;x;;;;;;;;;;;;;;;;;,
1413;250;155;21;Kydlaodiila;x;;;;;;;;;;;;;;;;;,
1414;189;155;23;Artclathus;x;;;;;;;;;;;;;;;;;,
1415;230;123;13;Bhyrtemporatrea;x;;;;;;;;;;;;;;;;;,
1416;135;155;27;Epimadyila;x;;;;;;;;;;;;;;;;;,
1417;54;155;30;Magnargsos;x;;;;;;;;;;;;;;;;;,
1418;178;155;32;Methumonastiuf;x;;;;;;;;;;;;;;;;;,
1419;144;155;36;Hymesemea;x;;;;;;;;;;;;;;;;;,
1420;199;232;50;Kamemetaponiana;x;;;;;;;;;;;;;;;;;,
1421;222;155;39;Elaorictes;x;;;;;;;;;;;;;;;;;,
1422;50;155;45;Olynankmea;x;;;;;;;;;;;;;;;;;,
1423;130;155;45;Leibehenae;x;;;;;;;;;;;;;;;;;,
1424;192;155;49;Bhyrtmegaloai;x;;;;;;;;;;;;;;;;;,
1425;109;155;49;Lismarate;x;;;;;;;;;;;;;;;;;,
1426;98;155;55;Masodene;x;;;;;;;;;;;;;;;;;,
1427;50;155;58;Marmaromea;x;;;;;;;;;;;;;;;;;,
1428;163;155;64;Kimmhememenus;x;;;;;;;;;;;;;;;;;,
1429;206;155;68;Korintmiselia;x;;;;;;;;;;;;;;;;;,
1430;184;155;84;Moiaita;x;;;;;;;;;;;;;;;;;,
1431;161;80;46;Laodlarica;x;;;;;;;;;;;;;;;;;,
1432;249;155;118;Nirmethios;x;;;;;;;;;;;;;;;;;,
1433;255;155;163;monterrey;x;;;;;;;;;;;;;;;;;,
1434;122;244;6;Lampmantinrea;x;;;;;;;;;;;;;;;;;,
1435;129;80;66;ayala;x;;;;;;;;;;;;;;;;;,
1436;151;156;0;Dykimmemea;x;;;;;;;;;;;;;;;;;,
1437;202;156;0;Gourgourniana;x;;;;;;;;;;;;;;;;;,
1438;132;156;2;Mulamalis;x;;;;;;;;;;;;;;;;;,
1439;255;156;0;Decemadytai;x;;;;;;;;;;;;;;;;;,
1440;100;156;5;Chamaleina;x;;;;;;;;;;;;;;;;;,
1441;248;156;7;Katadioseia;x;;;;;;;;;;;;;;;;;,
1442;139;156;10;Magnedelllai;x;;;;;;;;;;;;;;;;;,
1443;172;156;16;Aigdelatrea;x;;;;;;;;;;;;;;;;;,
1444;212;156;17;Dimnyaea;x;;;;;;;;;;;;;;;;;,
1445;181;156;18;Markallisos;x;;;;;;;;;;;;;;;;;,
1446;123;156;30;Kasoriica;x;;;;;;;;;;;;;;;;;,
1447;86;156;30;etampes;x;;;;;;;;;;;;;;;;;,
1448;183;156;38;Bouoresesmos;x;;;;;;;;;;;;;;;;;,
1449;116;156;46;vicenza;x;;;;;;;;;;;;;;;;;,
1450;131;156;46;Gytaphilia;x;;;;;;;;;;;;;;;;;,
1451;94;156;49;Malljuktthera;x;;;;;;;;;;;;;;;;;,
1452;194;156;50;Carialyai;x;;;;;;;;;;;;;;;;;,
1453;140;156;50;Nysmoder;x;;;;;;;;;;;;;;;;;,
1454;196;28;52;vitre;x;;;;;;;;;;;;;;;;;,
1455;251;156;48;Eldidyinon;x;;;;;;;;;;;;;;;;;,
1456;154;156;58;santiago;x;;;;;;;;;;;;;;;;;,
1457;165;156;59;Magbarcia;x;;;;;;;;;;;;;;;;;,
1458;159;156;60;Larigytiana;x;;;;;;;;;;;;;;;;;,
1459;252;156;60;Caleresthena;x;;;;;;;;;;;;;;;;;,
1460;106;156;65;Nemmegalous;x;;;;;;;;;;;;;;;;;,
1461;182;156;61;Kannadraminda;x;;;;;;;;;;;;;;;;;,
1462;113;156;72;Megkorinpolis;x;;;;;;;;;;;;;;;;;,
1463;209;156;73;Manleietta;x;;;;;;;;;;;;;;;;;,
1464;240;209;51;Cormantites;x;;;;;;;;;;;;;;;;;,
1465;133;201;66;Ephyrmilethera;x;;;;;;;;;;;;;;;;;,
1466;190;104;48;Aiglenes;x;;;;;;;;;;;;;;;;;,
1467;82;28;190;issoire;x;;;;;;;;;;;;;;;;;,
1468;68;157;3;Monoastmarathera;x;;;;;;;;;;;;;;;;;,
1469;234;157;5;Kerkinkimmercum;x;;;;;;;;;;;;;;;;;,
1470;147;29;10;palermo;x;;;;;;;;;;;;;;;;;,
1471;182;157;15;Olymnicoila;x;;;;;;;;;;;;;;;;;,
1472;197;157;18;Kyrnymphita;x;;;;;;;;;;;;;;;;;,
1473;70;157;19;Keramaae;x;;;;;;;;;;;;;;;;;,
1474;212;157;22;Kimmethlea;x;;;;;;;;;;;;;;;;;,
1475;188;157;26;bologna;x;;;;;;;;;;;;;;;;;,
1476;135;157;31;Gangmilnae;x;;;;;;;;;;;;;;;;;,
1477;120;157;32;Cormarpetra;x;;;;;;;;;;;;;;;;;,
1478;109;157;33;Maragrinlia;x;;;;;;;;;;;;;;;;;,
1479;248;157;42;appleby;x;;;;;;;;;;;;;;;;;,
1480;95;157;43;Monmiselia;x;;;;;;;;;;;;;;;;;,
1481;159;157;44;Lisnympion;x;;;;;;;;;;;;;;;;;,
1482;207;157;45;aberdeen;x;;;;;;;;;;;;;;;;;,
1483;0;157;44;Iolambroli;x;;;;;;;;;;;;;;;;;,
1484;110;157;47;Mallantigessa;x;;;;;;;;;;;;;;;;;,
1485;161;157;51;Manticalymos;x;;;;;;;;;;;;;;;;;,
1486;107;157;53;Iasleibeene;x;;;;;;;;;;;;;;;;;,
1487;210;157;55;Mormethaoas;x;;;;;;;;;;;;;;;;;,
1488;222;157;57;Goapolllea;x;;;;;;;;;;;;;;;;;,
1489;222;157;63;Mumaratica;x;;;;;;;;;;;;;;;;;,
1490;155;157;64;Edealaita;x;;;;;;;;;;;;;;;;;,
1491;114;157;66;Ambrlekhaus;x;;;;;;;;;;;;;;;;;,
1492;134;157;68;Maldelphpetra;x;;;;;;;;;;;;;;;;;,
1493;129;157;74;alencon;x;;;;;;;;;;;;;;;;;,
1494;192;184;10;Onkalliate;x;;;;;;;;;;;;;;;;;,
1495;233;158;2;Gournmukepolis;x;;;;;;;;;;;;;;;;;,
1496;122;158;5;Knidnicoyra;x;;;;;;;;;;;;;;;;;,
1497;76;158;10;beja;x;;;;;;;;;;;;;;;;;,
1498;199;158;13;Delphlindsos;x;;;;;;;;;;;;;;;;;,
1499;120;158;16;Cleonemica;x;;;;;;;;;;;;;;;;;,
1500;221;158;22;Iolonllai;x;;;;;;;;;;;;;;;;;,
1501;82;158;24;longford;x;;;;;;;;;;;;;;;;;,
1502;77;158;25;Linlampsaene;x;;;;;;;;;;;;;;;;;,
1503;131;158;27;Marathmagnethena;x;;;;;;;;;;;;;;;;;,
1504;88;158;33;Histrkatmos;x;;;;;;;;;;;;;;;;;,
1505;82;158;33;Nyskeposse;x;;;;;;;;;;;;;;;;;,
1506;215;158;35;Abdemaea;x;;;;;;;;;;;;;;;;;,
1507;154;158;40;Cleopurias;x;;;;;;;;;;;;;;;;;,
1508;137;158;41;Andrempmenus;x;;;;;;;;;;;;;;;;;,
1509;120;30;46;Masskouetta;x;;;;;;;;;;;;;;;;;,
1510;191;158;48;Helokepila;x;;;;;;;;;;;;;;;;;,
1511;129;158;50;Opamathrae;x;;;;;;;;;;;;;;;;;,
1512;67;158;53;Nyimthos;x;;;;;;;;;;;;;;;;;,
1513;68;158;53;almeria;x;;;;;;;;;;;;;;;;;,
1514;96;158;57;dorchester;x;;;;;;;;;;;;;;;;;,
